Feature,Pollution value, ASV,Shapley
Xray,high,0.004364098390629401,0.0030288583560698057
Xray,low,-0.004364098390629512,-0.0030288583560697654
Smoker,high,-0.0026969893747472162,-2.0070589421183264e-06
Smoker,low,0.0026969893747473828,2.0070589419696823e-06
Dyspnoea,high,-0.0008014089673868269,0.0008767187329015
Dyspnoea,low,0.0008014089673868408,-0.0008767187329014635
Cancer,high,-0.009531420214991954,-0.006845186796496254
Cancer,low,0.009531420214991981,0.0068451867964962115
Sum,[-0.00866572  0.00866572],[-0.00294162  0.00294162]
