Feature,Smoker value,ASV,Shapley,Seed
Cancer,False,-0.015499999999999957,0.006946564912796021,100
Cancer,True,0.015500000000000002,-0.006946564912796021,100
Dyspnoea,False,0.0,-0.014072023332118988,100
Dyspnoea,True,0.0,0.014072023332118988,100
Pollution,False,-0.0019500000000000073,-0.0017210203409194946,100
Pollution,True,0.001950000000000002,0.0017210228741168976,100
Xray,False,0.0,-0.001157495379447937,100
Xray,True,0.0,0.001157495230436325,100
Cancer,False,-0.015499999999999957,0.0,101
Cancer,True,0.015500000000000002,0.0,101
Dyspnoea,False,0.0,0.03598788738250733,101
Dyspnoea,True,0.0,-0.03598787620663643,101
Pollution,False,0.0015499999999998293,0.003226805329322815,101
Pollution,True,-0.0015499999999999993,-0.0032268064469099045,101
Xray,False,0.0,0.0,101
Xray,True,0.0,0.0,101
Cancer,False,-0.015499999999999957,0.007303019762039184,102
Cancer,True,0.015500000000000002,-0.007303019762039184,102
Dyspnoea,False,0.0,0.019312981367111206,102
Dyspnoea,True,0.0,-0.019312981367111206,102
Pollution,False,-0.0019499999999998963,0.0,102
Pollution,True,0.001950000000000002,0.0,102
Xray,False,0.0,-0.007498976588249206,102
Xray,True,0.0,0.007498976588249206,102
Cancer,False,-0.010074999999999947,0.010238267779350281,103
Cancer,True,0.010075,-0.010238268077373505,103
Dyspnoea,False,0.0,0.05081729739904404,103
Dyspnoea,True,0.0,-0.05081726782023907,103
Pollution,False,-0.001267500000000088,0.009699306190013886,103
Pollution,True,0.001267500000000003,-0.00969930700957775,103
Xray,False,0.0,0.0,103
Xray,True,0.0,0.0,103
Cancer,False,-0.015499999999999847,0.0,104
Cancer,True,0.015500000000000002,0.0,104
Dyspnoea,False,0.0,0.0035897433757781983,104
Dyspnoea,True,0.0,-0.00358974389731884,104
Pollution,False,-0.0019500000000001183,0.0013649046421051025,104
Pollution,True,0.001950000000000002,-0.0013649091124534607,104
Xray,False,0.0,0.0032273197174072267,104
Xray,True,0.0,-0.0032273310422897337,104
Cancer,False,0.0,0.0,105
Cancer,True,0.0,0.0,105
Dyspnoea,False,0.0,0.013871524259448051,105
Dyspnoea,True,0.0,-0.013871550261974334,105
Pollution,False,0.0,0.00864719420671463,105
Pollution,True,0.0,-0.00864719495177269,105
Xray,False,0.0,0.021325634717941286,105
Xray,True,0.0,-0.021325628459453582,105
Cancer,False,-0.015499999999999957,0.014123488068580627,106
Cancer,True,0.015500000000000002,-0.014123488068580627,106
Dyspnoea,False,0.0,-0.011844256818294525,106
Dyspnoea,True,0.0,0.011844256818294525,106
Pollution,False,-0.0019500000000000073,-0.006967740654945373,106
Pollution,True,0.001950000000000002,0.006967743337154389,106
Xray,False,0.0,0.0,106
Xray,True,0.0,0.0,106
Cancer,False,-0.015499999999999957,0.020593639612197876,107
Cancer,True,0.015500000000000002,-0.020593639612197876,107
Dyspnoea,False,0.0,0.02051425337791443,107
Dyspnoea,True,0.0,-0.020514255613088606,107
Pollution,False,0.0003250000000000197,-0.004759000539779663,107
Pollution,True,-0.0003249999999999989,0.004758997857570648,107
Xray,False,0.0,-0.010681817829608918,107
Xray,True,0.0,0.010681817829608918,107
Cancer,False,-0.015499999999999957,0.007398322224617004,108
Cancer,True,0.0155,-0.007398322224617004,108
Dyspnoea,False,0.0,0.033444415926933285,108
Dyspnoea,True,0.0,-0.03344441711902618,108
Pollution,False,-0.0019500000000000073,0.0006190472841262817,108
Pollution,True,0.0019500000000000038,-0.0006190475821495056,108
Xray,False,0.0,-0.01743517756462097,108
Xray,True,0.0,0.017435180395841597,108
Cancer,False,-0.015499999999999957,0.00871462881565094,109
Cancer,True,0.015500000000000002,-0.008714628219604493,109
Dyspnoea,False,0.0,0.013325627744197845,109
Dyspnoea,True,0.0,-0.013325624465942383,109
Pollution,False,-0.017750000000000044,0.011285155415534973,109
Pollution,True,0.017750000000000002,-0.011285159438848495,109
Xray,False,0.0,0.0037037040293216705,109
Xray,True,0.0,-0.0037037039548158644,109
Cancer,False,-0.015499999999999847,0.022965343594551088,110
Cancer,True,0.015500000000000003,-0.022965341806411743,110
Dyspnoea,False,0.0,0.006639784798026085,110
Dyspnoea,True,0.0,-0.006639784574508667,110
Pollution,False,-0.0019500000000001183,-0.030122761726379396,110
Pollution,True,0.0019500000000000003,0.03012276589870453,110
Xray,False,0.0,-0.007265190295875072,110
Xray,True,0.0,0.007265184372663498,110
Cancer,False,-0.015499999999999957,0.014145299196243286,111
Cancer,True,0.015500000000000002,-0.014145299196243286,111
Dyspnoea,False,0.0,0.01146806538105011,111
Dyspnoea,True,0.0,-0.011468075215816498,111
Pollution,False,-0.0019500000000001183,-0.0024308720231056213,111
Pollution,True,0.001950000000000002,0.0024308712035417557,111
Xray,False,0.0,0.0,111
Xray,True,0.0,0.0,111
Cancer,False,-0.015499999999999957,0.0,112
Cancer,True,0.015500000000000002,0.0,112
Dyspnoea,False,0.0,0.04476031064987183,112
Dyspnoea,True,0.0,-0.044760309308767315,112
Pollution,False,-0.0019500000000000073,-0.00035669982433319094,112
Pollution,True,0.001950000000000002,0.00035669967532157897,112
Xray,False,0.0,0.07447273254394532,112
Xray,True,0.0,-0.07447272300720215,112
Cancer,False,-0.015499999999999957,0.007158558368682861,113
Cancer,True,0.015500000000000002,-0.0071585577726364135,113
Dyspnoea,False,0.0,-0.0326006081700325,113
Dyspnoea,True,0.0,0.0326006481051445,113
Pollution,False,0.0015500000000000513,0.0,113
Pollution,True,-0.0015499999999999993,0.0,113
Xray,False,0.0,-0.020963491797447206,113
Xray,True,0.0,0.02096349611878395,113
Cancer,False,-0.015499999999999957,0.006474280953407288,114
Cancer,True,0.0155,-0.006474280953407288,114
Dyspnoea,False,0.0,0.008375535905361175,114
Dyspnoea,True,0.0,-0.008375545889139175,114
Pollution,False,0.0003250000000000197,0.0027542999386787415,114
Pollution,True,-0.0003249999999999954,-0.0027543020248413084,114
Xray,False,0.0,0.006502827033400536,114
Xray,True,0.0,-0.006502827033400536,114
Cancer,False,-0.015499999999999957,0.013686065077781678,115
Cancer,True,0.015500000000000002,-0.01368606448173523,115
Dyspnoea,False,0.0,0.01305459976196289,115
Dyspnoea,True,0.0,-0.013054599463939666,115
Pollution,False,0.0015499999999999403,0.0009366512298583984,115
Pollution,True,-0.0015499999999999993,-0.0009366515278816224,115
Xray,False,0.0,-0.02006096303462982,115
Xray,True,0.0,0.02006096303462982,115
Cancer,False,-0.015499999999999957,0.01425206422805786,116
Cancer,True,0.015500000000000002,-0.014252063632011414,116
Dyspnoea,False,0.0,0.027160593271255494,116
Dyspnoea,True,0.0,-0.02716060370206833,116
Pollution,False,-0.0019500000000000073,-0.00827957034111023,116
Pollution,True,0.001950000000000002,0.008279569298028946,116
Xray,False,0.0,0.002198486775159836,116
Xray,True,0.0,-0.0021984868496656416,116
Cancer,False,-0.015499999999999957,0.0,117
Cancer,True,0.015500000000000002,0.0,117
Dyspnoea,False,0.0,-0.027609225511550903,117
Dyspnoea,True,0.0,0.027609229683876038,117
Pollution,False,-0.0019500000000000073,0.003195812702178955,117
Pollution,True,0.001950000000000002,-0.003195812925696373,117
Xray,False,0.0,-0.04180000603199005,117
Xray,True,0.0,0.04180000603199005,117
Cancer,False,-0.03500000000000003,0.007142313718795776,118
Cancer,True,0.035,-0.007142313718795776,118
Dyspnoea,False,0.0,-0.11389148950576783,118
Dyspnoea,True,0.0,0.11389146372675896,118
Pollution,False,0.017550000000000066,0.03480749785900116,118
Pollution,True,-0.01755,-0.03480748280882835,118
Xray,False,0.0,-0.013641974925994872,118
Xray,True,0.0,0.013641974925994872,118
Cancer,False,-0.009144999999999959,0.0,119
Cancer,True,0.009144999999999993,0.0,119
Dyspnoea,False,-0.03077999999999997,0.03605167150497437,119
Dyspnoea,True,0.030780000000000002,-0.0360516844689846,119
Pollution,False,-0.0011505000000000543,-0.011608690321445465,119
Pollution,True,0.0011505000000000124,0.011608687788248062,119
Xray,False,-0.029039999999999972,0.019898072481155396,119
Xray,True,0.029040000000000003,-0.019898075610399246,119
Cancer,False,-0.015499999999999847,0.0,120
Cancer,True,0.015500000000000002,0.0,120
Dyspnoea,False,0.0,0.0024652782082557677,120
Dyspnoea,True,0.0,-0.002465277761220932,120
Pollution,False,-0.0019500000000001183,-0.006887185573577881,120
Pollution,True,0.001950000000000002,0.006887184530496597,120
Xray,False,0.0,0.006453938782215118,120
Xray,True,0.0,-0.0064539313316345215,120
Cancer,False,-0.015499999999999847,0.0127244234085083,121
Cancer,True,0.015500000000000002,-0.0127244234085083,121
Dyspnoea,False,0.0,0.0,121
Dyspnoea,True,0.0,0.0,121
Pollution,False,-0.0019500000000001183,0.0020059382915496825,121
Pollution,True,0.001950000000000002,-0.0020059365034103393,121
Xray,False,0.0,0.017426706552505493,121
Xray,True,0.0,-0.01742670089006424,121
Cancer,False,-0.015499999999999847,0.015157598853111267,122
Cancer,True,0.015500000000000002,-0.015157597064971924,122
Dyspnoea,False,0.0,0.00034090951085090636,122
Dyspnoea,True,0.0,-0.00034090913832187655,122
Pollution,False,0.0015499999999998293,-0.006132842600345611,122
Pollution,True,-0.0015499999999999993,0.006132844910025597,122
Xray,False,0.0,0.015602409839630127,122
Xray,True,0.0,-0.015602405220270156,122
Cancer,False,-0.015499999999999957,0.006831849813461304,123
Cancer,True,0.015500000000000002,-0.006831849217414856,123
Dyspnoea,False,0.0,-0.0015166005492210388,123
Dyspnoea,True,0.0,0.0015166094899177552,123
Pollution,False,-0.0019500000000000073,0.0016086101531982422,123
Pollution,True,0.001950000000000002,-0.0016086101531982422,123
Xray,False,0.0,0.0,123
Xray,True,0.0,0.0,123
Cancer,False,-0.015499999999999957,0.0,124
Cancer,True,0.015500000000000002,0.0,124
Dyspnoea,False,0.0,0.062256027460098264,124
Dyspnoea,True,0.0,-0.062256037294864654,124
Pollution,False,-0.0019500000000001183,0.0009675166010856629,124
Pollution,True,0.001950000000000002,-0.000967516079545021,124
Xray,False,0.0,0.0,124
Xray,True,0.0,0.0,124
Cancer,False,-0.015499999999999957,0.015672013759613038,12
Cancer,True,0.015500000000000002,-0.015672013759613038,12
Dyspnoea,False,0.0,0.02149263322353363,12
Dyspnoea,True,0.0,-0.021492621451616286,12
Pollution,False,-0.0019499999999998963,0.0,12
Pollution,True,0.001950000000000002,0.0,12
Xray,False,0.0,-0.0120395827293396,12
Xray,True,0.0,0.012039588540792465,12
Cancer,False,-0.015499999999999957,0.006955170035362244,32
Cancer,True,0.015500000000000002,-0.006955170035362244,32
Dyspnoea,False,0.0,-0.0040118639171123505,32
Dyspnoea,True,0.0,0.004011870324611664,32
Pollution,False,-0.03090000000000004,-0.003356069326400757,32
Pollution,True,0.030900000000000004,0.0033560706675052642,32
Xray,False,0.0,0.0,32
Xray,True,0.0,0.0,32
Cancer,False,-0.015499999999999847,0.007903226017951966,53
Cancer,True,0.015500000000000002,-0.007903226017951966,53
Dyspnoea,False,0.0,-0.0042767846584320065,53
Dyspnoea,True,0.0,0.00427679494023323,53
Pollution,False,-0.0019500000000001183,0.0,53
Pollution,True,0.001950000000000002,0.0,53
Xray,False,0.0,0.07853514313697815,53
Xray,True,0.0,-0.07853516265749931,53
Cancer,False,-0.015499999999999847,0.0118161940574646,420
Cancer,True,0.015500000000000003,-0.0118161940574646,420
Dyspnoea,False,0.0,-0.003442460596561432,420
Dyspnoea,True,0.0,0.003442460596561432,420
Pollution,False,-0.013062500000000199,-0.003681659996509552,420
Pollution,True,0.013062500000000001,0.00368165984749794,420
Xray,False,0.0,-0.02501883566379547,420
Xray,True,0.0,0.025018846467137337,420
Cancer,False,-0.015499999999999847,0.007488049268722534,5
Cancer,True,0.015500000000000002,-0.007488049268722534,5
Dyspnoea,False,0.0,-0.008441233932971954,5
Dyspnoea,True,0.0,0.008441233858466148,5
Pollution,False,-0.0019500000000001183,-0.0023762379586696625,5
Pollution,True,0.001950000000000002,0.0023762373998761177,5
Xray,False,0.0,0.00593334436416626,5
Xray,True,0.0,-0.005933343172073364,5
