Feature,Smoker value,ASV,Shapley
Cancer,False,-0.00534436103351954,0.00339973776282368
Cancer,True,0.005344361033519596,-0.0033997377628236926
Pollution,False,0.004329914772727261,-0.014580449192039942
Pollution,True,-0.004329914772727261,0.014580449192039942
Xray,False,-0.08078584729981375,0.08748810728318088
Xray,True,0.08078584729981378,-0.08748810728318067
Dyspnoea,False,-0.01100000000000001,0.013275937479368838
Dyspnoea,True,0.010999999999999982,-0.01327593747936886
Sum,[-0.09280029  0.09280029],[ 0.08958333 -0.08958333]
