Feature,Age value,ASV,Shapley,Seed
XrayReport,0-3_days,0.0017452606639384127,0.0051090984977781775,12
XrayReport,11-30_days,0.0,-0.0038874382566427813,12
XrayReport,4-10_days,-0.0016237316389254074,-0.0012216614664066583,12
Grunting,0-3_days,0.0047741722394975886,-0.0044440944871166725,12
Grunting,11-30_days,0.0,0.0007072848052484914,12
Grunting,4-10_days,-0.0047741722394975886,0.0037368086545029656,12
Sick,0-3_days,0.0006606429823680006,0.004011885065119713,12
Sick,11-30_days,1.3877787807814457e-20,0.0019395671412348748,12
Sick,4-10_days,-0.00016017808847997806,-0.005951452553272247,12
LVHreport,0-3_days,-0.028187389904191982,0.04525962916435674,12
LVHreport,11-30_days,-2.2493377499998094e-07,0.0024172823304252234,12
LVHreport,4-10_days,0.02820418044317882,-0.04767691188957542,12
LVH,0-3_days,-0.001128743451251219,-0.01292863772250712,12
LVH,11-30_days,0.00016940944752675006,-0.000381362559273839,12
LVH,4-10_days,0.0010073731087742093,0.013309998464537785,12
HypoxiaInO2,0-3_days,-0.0026588774676707776,0.0006574030499905348,12
HypoxiaInO2,11-30_days,-6.060500923333366e-05,0.006887202316429466,12
HypoxiaInO2,4-10_days,0.004457232176040772,-0.0075446047994773835,12
BirthAsphyxia,0-3_days,-0.0020417800148073706,-2.5531966239213945e-05,12
BirthAsphyxia,11-30_days,0.001701681939547721,-0.0011282199010020121,12
BirthAsphyxia,4-10_days,0.0023142841463231756,0.0011537521332502364,12
RUQO2,0-3_days,-0.0007533273089902773,0.039208891012240205,12
RUQO2,11-30_days,0.0004446867204000001,-0.002100795095320791,12
RUQO2,4-10_days,0.00013014562864030002,-0.03710808256349992,12
CO2Report,0-3_days,-0.0008585139379986606,0.0031071331864222884,12
CO2Report,11-30_days,0.0006260520974766667,-0.003861809429945424,12
CO2Report,4-10_days,0.00017749452554140016,0.0007546758779790252,12
HypDistrib,0-3_days,-9.507395308833288e-05,-0.0011428570747375488,12
HypDistrib,11-30_days,-8.465536000000047e-05,0.0,12
HypDistrib,4-10_days,0.00018387599228832509,0.0011428572423756124,12
ChestXray,0-3_days,0.0007316816797878632,0.02225556188961491,12
ChestXray,11-30_days,0.004262208946116341,-0.01928452612075489,12
ChestXray,4-10_days,-0.005079222591251002,-0.0029710348730441183,12
CardiacMixing,0-3_days,-0.00019140307575452853,0.0031011132849380375,12
CardiacMixing,11-30_days,0.0004029153587692826,-0.002667368093971163,12
CardiacMixing,4-10_days,0.0003562982961303638,-0.0004337469418533146,12
CO2,0-3_days,-0.0025859823063445475,0.005917984861880541,12
CO2,11-30_days,0.0017802203818226665,-0.0037063933233730494,12
CO2,4-10_days,0.0006249466885561067,-0.002211591491941363,12
GruntingReport,0-3_days,3.763374208256687e-05,-0.0020428345655091108,12
GruntingReport,11-30_days,0.0,0.002105883085168898,12
GruntingReport,4-10_days,-3.763374208256664e-05,-6.304965354502201e-05,12
LungParench,0-3_days,-0.02467534205898738,-0.0036000681854784487,12
LungParench,11-30_days,-0.00630168251452005,0.0026552723546046765,12
LungParench,4-10_days,0.02912743731010644,0.0009447947656735778,12
DuctFlow,0-3_days,-0.028133383156904387,0.005188381674233824,12
DuctFlow,11-30_days,0.009499117601839581,-0.023572923831525257,12
DuctFlow,4-10_days,0.02593488391942832,0.018384549657348544,12
LungFlow,0-3_days,0.010809121524370982,0.04228572385851294,12
LungFlow,11-30_days,-0.0008368369155965337,0.0006466929457383231,12
LungFlow,4-10_days,-0.012238532651652487,-0.042932413536473174,12
Disease,0-3_days,-0.0027027591743109536,0.08439793810248375,12
Disease,11-30_days,0.037238815244389524,-0.038078338466584684,12
Disease,4-10_days,-0.03046504708568308,-0.04631960082799196,12
LowerBodyO2,0-3_days,-0.0008390237003964999,-0.0006425310135819018,12
LowerBodyO2,11-30_days,0.0007170901333333332,0.00044552349194418637,12
LowerBodyO2,4-10_days,0.00014070958486316656,0.0001970072544645518,12
XrayReport,0-3_days,0.00018072127686668082,-0.002213046392425895,32
XrayReport,11-30_days,1.1218707055555589e-05,-0.011525674669537694,32
XrayReport,4-10_days,-0.00036859517716000026,0.013738713629718404,32
Grunting,0-3_days,-0.00398860524430455,-0.0023795915115624668,32
Grunting,11-30_days,-4.413415198281846e-05,0.007800484420440626,32
Grunting,4-10_days,0.007706313280536034,-0.005420895831193775,32
Sick,0-3_days,-0.0019988865545426168,0.01680507205426693,32
Sick,11-30_days,8.847335770332037e-05,-0.009357890100800433,32
Sick,4-10_days,0.0033971766265401787,-0.007447182007599622,32
LVHreport,0-3_days,0.0,-0.010161332152783871,32
LVHreport,11-30_days,0.0,0.00015653043519705533,32
LVHreport,4-10_days,0.0,0.01000480274669826,32
LVH,0-3_days,-0.0228716909568484,0.029547446155920625,32
LVH,11-30_days,0.007448572052041845,-0.01322464163415134,32
LVH,4-10_days,0.015696074560650912,-0.016322815085295588,32
HypoxiaInO2,0-3_days,-0.0002670837107271791,-0.002090122844092548,32
HypoxiaInO2,11-30_days,0.0004434727996517754,0.0019889217645686586,32
HypoxiaInO2,4-10_days,0.008385664622911009,0.00010120198188815266,32
BirthAsphyxia,0-3_days,-0.002334947610656002,0.001936771261971444,32
BirthAsphyxia,11-30_days,0.0008378448691573059,-0.00013948981650173663,32
BirthAsphyxia,4-10_days,0.0024757436427001738,-0.0017972812592051924,32
RUQO2,0-3_days,-0.0004188466390966812,0.0025146459508687256,32
RUQO2,11-30_days,-5.167799999999976e-06,0.0017214100447017699,32
RUQO2,4-10_days,0.00041884663909666655,-0.0042360571114113555,32
CO2Report,0-3_days,9.585771122222808e-06,0.005768546051112935,32
CO2Report,11-30_days,0.00010379615999999991,-0.011066399569390342,32
CO2Report,4-10_days,-0.00011381285112222237,0.005297854135278612,32
HypDistrib,0-3_days,-0.000920334850179319,0.0032063640840351583,32
HypDistrib,11-30_days,0.00010345302473201662,5.211464827880263e-05,32
HypDistrib,4-10_days,0.000896158285610371,-0.0032584789022803307,32
ChestXray,0-3_days,-0.0039277191337320294,-0.003472652022028342,32
ChestXray,11-30_days,0.00021109061444091347,0.0017786170601902995,32
ChestXray,4-10_days,0.001087327022286913,0.001694032707309816,32
CardiacMixing,0-3_days,-0.0012531983980275674,0.012842949051409959,32
CardiacMixing,11-30_days,-0.004661718151602937,-0.010071576717309653,32
CardiacMixing,4-10_days,0.0035255155502610714,-0.002771371538983658,32
CO2,0-3_days,-0.003138221830346967,-0.006347341248765587,32
CO2,11-30_days,0.003705743853067863,0.005255433884449303,32
CO2,4-10_days,-0.0005386886723209179,0.0010919021535664797,32
GruntingReport,0-3_days,-0.0010911452430051032,0.021103697677608578,32
GruntingReport,11-30_days,2.788316239322656e-06,-0.0010771401203237474,32
GruntingReport,4-10_days,0.0020702555413467877,-0.02002655722782947,32
LungParench,0-3_days,-0.003545569114526763,0.0021274537150748076,32
LungParench,11-30_days,0.0018585169309137462,-0.00044316195300780236,32
LungParench,4-10_days,0.002936961380260683,-0.0016842919075861574,32
DuctFlow,0-3_days,-0.002310122928960557,0.00952367743011564,32
DuctFlow,11-30_days,0.00032093943719411973,-0.0058548344834707675,32
DuctFlow,4-10_days,0.002201222761062121,-0.0036688423599116502,32
LungFlow,0-3_days,-0.00789421690467043,0.008107970014680176,32
LungFlow,11-30_days,0.0005367327108246665,-0.00392866998212412,32
LungFlow,4-10_days,0.006297741021662368,-0.004179302002303303,32
Disease,0-3_days,-0.0382883731379442,-0.03664063781499863,32
Disease,11-30_days,0.052404555291805086,0.0003028425574302673,32
Disease,4-10_days,-0.012716386622439624,0.03633778370916843,32
LowerBodyO2,0-3_days,6.52303733268672e-05,0.00010889855213463306,32
LowerBodyO2,11-30_days,-1.152864482761426e-05,-0.0015714328666217624,32
LowerBodyO2,4-10_days,-0.0005789037531498121,0.0014625336928293109,32
XrayReport,0-3_days,-0.0022208065824000024,-0.003075211988762021,53
XrayReport,11-30_days,0.0014734367008000014,-0.0014360116951866076,53
XrayReport,4-10_days,0.0015128933792000008,0.004511222748551518,53
Grunting,0-3_days,-0.010296530496,7.600206881761551e-06,53
Grunting,11-30_days,0.0012722916893866687,0.0004012139153201133,53
Grunting,4-10_days,0.00902423880661334,-0.00040881415596231817,53
Sick,0-3_days,0.008089075430763197,0.0008995992550626397,53
Sick,11-30_days,0.0003892033268816005,0.003242318762931973,53
Sick,4-10_days,0.0018977542567984026,-0.00414191899355501,53
LVHreport,0-3_days,-2.2851049777778855e-05,0.00415268603246659,53
LVHreport,11-30_days,0.0,-7.410823425743729e-05,53
LVHreport,4-10_days,2.2851049777777724e-05,-0.004078577645123005,53
LVH,0-3_days,-0.0002968019009386579,0.003418928328901529,53
LVH,11-30_days,0.0,-0.0018605202995240688,53
LVH,4-10_days,0.00029680190093866744,-0.0015584082473651506,53
HypoxiaInO2,0-3_days,-7.679935473777366e-05,0.0008929536351934076,53
HypoxiaInO2,11-30_days,0.0,-0.01013978680886794,53
HypoxiaInO2,4-10_days,7.679935473777802e-05,0.009246831082273275,53
BirthAsphyxia,0-3_days,-0.002063292784560633,-0.00037992216646671296,53
BirthAsphyxia,11-30_days,0.0003988177983608454,0.0009448747336864472,53
BirthAsphyxia,4-10_days,0.002193640576400681,-0.0005649525299668312,53
RUQO2,0-3_days,0.0,0.003861664766445756,53
RUQO2,11-30_days,0.0,0.0044241056818282234,53
RUQO2,4-10_days,0.0,-0.008285769508220256,53
CO2Report,0-3_days,-8.418563547999902e-05,0.002315932693891227,53
CO2Report,11-30_days,0.0005136172154266662,-0.004471681141294539,53
CO2Report,4-10_days,-0.000513617215426666,0.002155748086515814,53
HypDistrib,0-3_days,-0.07499213014052011,-0.027674892782233656,53
HypDistrib,11-30_days,-0.0004557593279599993,0.004576543839648366,53
HypDistrib,4-10_days,0.07582906256536018,0.02309835208230652,53
ChestXray,0-3_days,0.03270915046534498,0.0030043357453541832,53
ChestXray,11-30_days,0.002827886837847993,-0.0032228703185683116,53
ChestXray,4-10_days,-0.03568639245209688,0.00021853782469406725,53
CardiacMixing,0-3_days,0.022808296667740452,-0.014283054447732866,53
CardiacMixing,11-30_days,0.0,-0.0031629820680245755,53
CardiacMixing,4-10_days,-0.02280829666774047,0.017446032544830813,53
CO2,0-3_days,0.0004355494224640116,-0.003088837298564613,53
CO2,11-30_days,0.00030755432307200034,0.001730403498513624,53
CO2,4-10_days,-0.0010626405630719993,0.0013584332703612744,53
GruntingReport,0-3_days,-0.003687053504,0.005118889873847366,53
GruntingReport,11-30_days,0.0002916885276799997,-0.0001735394913703203,53
GruntingReport,4-10_days,0.003395364976320001,-0.00494535053614527,53
LungParench,0-3_days,0.0014858627983480924,-0.006260447527747601,53
LungParench,11-30_days,-0.0003855589346517334,0.00023147371248342097,53
LungParench,4-10_days,-0.003346401150141153,0.006028973807115107,53
DuctFlow,0-3_days,-0.007133869748052806,-0.009270785339176656,53
DuctFlow,11-30_days,-0.0001460516015664006,-0.010352818864630535,53
DuctFlow,4-10_days,0.007428222736870393,0.019623603282961994,53
LungFlow,0-3_days,-0.005776879805333349,0.04769031972857192,53
LungFlow,11-30_days,0.004453571805333339,-0.011620167216751725,53
LungFlow,4-10_days,0.001323308000000001,-0.03607015190180391,53
Disease,0-3_days,-0.047293617787362845,0.30870368212461474,53
Disease,11-30_days,0.05143937359024694,-0.1263164876960218,53
Disease,4-10_days,-0.001258535017684581,-0.18238720949739218,53
LowerBodyO2,0-3_days,0.0022061361498222115,0.014801056943833829,53
LowerBodyO2,11-30_days,0.0007504080707999994,-0.007254711629939265,53
LowerBodyO2,4-10_days,-0.0034145368170222213,-0.007546344983857125,53
XrayReport,0-3_days,-0.002040297875745802,-0.004115584664978087,420
XrayReport,11-30_days,-0.0016689726559415408,-0.0027250588784227146,420
XrayReport,4-10_days,0.0020656740724114956,0.006840646440396086,420
Grunting,0-3_days,0.00044017175313769907,-0.0032903499901294707,420
Grunting,11-30_days,-0.000312714864382925,-0.0033512400661129503,420
Grunting,4-10_days,0.0005883776689325825,0.006641590266954153,420
Sick,0-3_days,-0.009911147138456314,0.0004556610807776451,420
Sick,11-30_days,0.0009990157276771098,-0.0031448587391059847,420
Sick,4-10_days,0.008672760831177649,0.00268919620080851,420
LVHreport,0-3_days,-0.00041125690307909944,0.018602239033207298,420
LVHreport,11-30_days,0.018630672603820602,-0.02876113556791097,420
LVHreport,4-10_days,0.00020972632058705338,0.010158900594105943,420
LVH,0-3_days,-0.002802294267606684,-0.0014940968900918961,420
LVH,11-30_days,0.00973849052675705,-5.624951794743538e-05,420
LVH,4-10_days,0.002152282429079893,0.0015503465989604593,420
HypoxiaInO2,0-3_days,-0.0046506252815955215,-0.010273036588914692,420
HypoxiaInO2,11-30_days,-0.00018676513555700042,0.0051551825046772136,420
HypoxiaInO2,4-10_days,0.008703041665844478,0.005117854475975037,420
BirthAsphyxia,0-3_days,-0.0014399769168028653,0.008351554004475474,420
BirthAsphyxia,11-30_days,1.2450386006550296e-05,-0.0016382774437079207,420
BirthAsphyxia,4-10_days,0.0023699015613411196,-0.0067132770759053524,420
RUQO2,0-3_days,-0.003590493829667099,0.028961730543524026,420
RUQO2,11-30_days,-0.014248089580569999,-0.007994332270463929,420
RUQO2,4-10_days,0.0036334670052363613,-0.02096740544307977,420
CO2Report,0-3_days,-1.1102230246251566e-19,0.0012503931578248739,420
CO2Report,11-30_days,0.0,-0.001046799565665424,420
CO2Report,4-10_days,0.0,-0.00020359362941235303,420
HypDistrib,0-3_days,-0.005620951004758706,0.0019275089399889112,420
HypDistrib,11-30_days,0.00042785692109165104,-0.0011176334647461771,420
HypDistrib,4-10_days,0.004991414541078797,-0.000809875619597733,420
ChestXray,0-3_days,-0.0021950072372829282,0.051641107539180664,420
ChestXray,11-30_days,-0.002122411417259556,-0.027402314177306833,420
ChestXray,4-10_days,0.0043168311202430665,-0.024238793693948536,420
CardiacMixing,0-3_days,0.003369759736001929,-0.003777534049004316,420
CardiacMixing,11-30_days,0.004537888381475933,-0.0028649022337049247,420
CardiacMixing,4-10_days,-0.010888870689759592,0.006642435332760215,420
CO2,0-3_days,0.0035445624732440683,0.024734246777370572,420
CO2,11-30_days,-0.0016680329262840894,-0.002380252918228507,420
CO2,4-10_days,-0.004799946530572097,-0.022353977668099104,420
GruntingReport,0-3_days,3.7691200114760905e-05,0.007843208177946507,420
GruntingReport,11-30_days,-3.191375963999994e-05,0.0009641565737547353,420
GruntingReport,4-10_days,-1.640722658663801e-06,-0.008807365230750293,420
LungParench,0-3_days,-0.0041179405792768735,0.003111499221995473,420
LungParench,11-30_days,0.002716155427516999,-0.0018610702650039457,420
LungParench,4-10_days,0.005466577258644886,-0.001250431578955613,420
DuctFlow,0-3_days,-0.0073683360770525575,-0.01161689851549454,420
DuctFlow,11-30_days,0.0018632678417997675,0.007264429256319999,420
DuctFlow,4-10_days,0.007767389742767991,0.004352470673620701,420
LungFlow,0-3_days,-0.00550346099607068,-0.01921168324188329,420
LungFlow,11-30_days,0.0002220965097511778,-0.00017390125314705073,420
LungFlow,4-10_days,0.005598712843534961,0.019385587478755042,420
Disease,0-3_days,-0.025838191178554903,0.13855598986148834,420
Disease,11-30_days,0.03140660907630332,-0.1018482555821538,420
Disease,4-10_days,-0.001343071555664925,-0.03670772552490234,420
LowerBodyO2,0-3_days,-0.001861089205644066,-0.005702884178608656,420
LowerBodyO2,11-30_days,-0.001984038641138416,0.00416575760464184,420
LowerBodyO2,4-10_days,0.0019753226131344237,0.0015371269662864506,420
XrayReport,0-3_days,0.0002588971516000034,0.008270676806569099,5
XrayReport,11-30_days,-0.0005011873066666674,-0.007210436649620533,5
XrayReport,4-10_days,-0.00016050960519999974,-0.0010602327482774855,5
Grunting,0-3_days,0.00010883071188015636,0.007184945996850729,5
Grunting,11-30_days,0.0,-0.003994309441186488,5
Grunting,4-10_days,-0.00011205241739125947,-0.003190637226216495,5
Sick,0-3_days,-0.00015025399979529575,0.0012122705020010472,5
Sick,11-30_days,0.0002632369386239999,-0.0020957636350067334,5
Sick,4-10_days,-0.00011479266161537728,0.0008834928600117564,5
LVHreport,0-3_days,-0.0002441583937999976,0.004760206937789917,5
LVHreport,11-30_days,0.0002636134619000001,0.0008844963065348565,5
LVHreport,4-10_days,-2.154812321499993e-05,-0.005644701551645994,5
LVH,0-3_days,-0.0006199178963780652,0.0,5
LVH,11-30_days,0.0007163320868883341,0.0,5
LVH,4-10_days,-0.0001809593541247777,0.0,5
HypoxiaInO2,0-3_days,-0.015354653067749585,0.015743124638684092,5
HypoxiaInO2,11-30_days,0.00602760711466667,0.0007050101272761822,5
HypoxiaInO2,4-10_days,0.016265704486444304,-0.01644813538528979,5
BirthAsphyxia,0-3_days,-0.0046903016098518435,0.011497231591492891,5
BirthAsphyxia,11-30_days,0.0009783177082035716,-0.003004741328768432,5
BirthAsphyxia,4-10_days,0.005641514025239616,-0.008492490840144456,5
RUQO2,0-3_days,-1.6539999999999333e-06,0.019074108782224358,5
RUQO2,11-30_days,0.0,-0.013540497419890017,5
RUQO2,4-10_days,1.6540000000000006e-06,-0.005533611373975873,5
CO2Report,0-3_days,-5.551115123125783e-19,-0.0027122686244547365,5
CO2Report,11-30_days,0.0,0.000898913434939459,5
CO2Report,4-10_days,0.0,0.0018133553955703974,5
HypDistrib,0-3_days,-0.000772530158006685,-0.005496559888124466,5
HypDistrib,11-30_days,0.0006434581175333329,0.007167700207792223,5
HypDistrib,4-10_days,0.0001647334404511111,-0.001671141185797751,5
ChestXray,0-3_days,0.003617764452464577,0.020604441524483263,5
ChestXray,11-30_days,-0.0034302544345200026,-0.006839906407985836,5
ChestXray,4-10_days,-0.0026775301905241898,-0.013764534876681864,5
CardiacMixing,0-3_days,-0.004722863140517241,-0.02038932000286877,5
CardiacMixing,11-30_days,-0.0007648865844303337,0.01984927453100681,5
CardiacMixing,4-10_days,0.005748619020875255,0.0005400450108572841,5
CO2,0-3_days,0.008376802277645345,0.0018221642728894949,5
CO2,11-30_days,-0.001150631964533334,-0.00038922916399315,5
CO2,4-10_days,-0.005206757969568533,-0.001432931520976126,5
GruntingReport,0-3_days,4.1704968959997646e-05,0.0014351852424442767,5
GruntingReport,11-30_days,0.0,-0.00017129629384726286,5
GruntingReport,4-10_days,-4.185559829333333e-05,-0.0012638888880610467,5
LungParench,0-3_days,-0.0025828261170391265,9.92229115217924e-05,5
LungParench,11-30_days,-0.00036624952924000005,0.0007763026957400143,5
LungParench,4-10_days,0.002161215208817804,-0.0008755253243725746,5
DuctFlow,0-3_days,-0.0037095448227673043,-0.0046068188361823555,5
DuctFlow,11-30_days,0.00059210323215,0.00012694190780166537,5
DuctFlow,4-10_days,0.0032206040339273372,0.004479875946417451,5
LungFlow,0-3_days,-0.0010773159063427737,0.0027239269856363536,5
LungFlow,11-30_days,-1.0096147283333392e-05,-0.0005228195153176785,5
LungFlow,4-10_days,0.0027678620955297493,-0.0022011083317920567,5
Disease,0-3_days,-0.06009626599476614,0.02764301687479019,5
Disease,11-30_days,0.048560401029744155,-0.05958529273048043,5
Disease,4-10_days,0.012298203848373244,0.031942268535494804,5
LowerBodyO2,0-3_days,0.0036314308899555387,-0.0009243454993702471,5
LowerBodyO2,11-30_days,0.0016602067626666681,0.0004549344233237207,5
LowerBodyO2,4-10_days,-0.003631430889955553,0.00046941150445491077,5
